基因名称,基因ID,药物,药物编号,药物的链接
TUBB4A,10382,Vinblastine (DG00689),DG00689,https://www.kegg.jp/entry/DG00689
TUBB4A,10382,Vincristine (DG00690),DG00690,https://www.kegg.jp/entry/DG00690
TUBB4A,10382,Vindesine (DG00691),DG00691,https://www.kegg.jp/entry/DG00691
TUBB4A,10382,Vinepidine sulfate,D06305,https://www.kegg.jp/entry/D06305
TUBB4A,10382,Vinflunine,D09032,https://www.kegg.jp/entry/D09032
TUBB4A,10382,Vinglycinate sulfate,D06306,https://www.kegg.jp/entry/D06306
TUBB4A,10382,Vinleurosine sulfate,D06307,https://www.kegg.jp/entry/D06307
TUBB4A,10382,Vinorelbine (DG00692),DG00692,https://www.kegg.jp/entry/DG00692
TUBB4A,10382,Vinrosidine sulfate,D06308,https://www.kegg.jp/entry/D06308
TUBB4A,10382,Vinzolidine sulfate,D06309,https://www.kegg.jp/entry/D06309
TUBB4B,10383,Anvatabart opadotin,D12583,https://www.kegg.jp/entry/D12583
TUBB4B,10383,Avanbulin,D11681,https://www.kegg.jp/entry/D11681
TUBB4B,10383,Batabulin (DG01412),DG01412,https://www.kegg.jp/entry/DG01412
TUBB4B,10383,Belantamab mafodotin,D11595,https://www.kegg.jp/entry/D11595
TUBB4B,10383,Brentuximab vedotin,D09587,https://www.kegg.jp/entry/D09587
TUBB4B,10383,Cabazitaxel (DG00695),DG00695,https://www.kegg.jp/entry/DG00695
TUBB4B,10383,Cantuzumab mertansine,D03364,https://www.kegg.jp/entry/D03364
TUBB4B,10383,Cantuzumab ravtansine,D10454,https://www.kegg.jp/entry/D10454
TUBB4B,10383,Cevipabulin (DG01413),DG01413,https://www.kegg.jp/entry/DG01413
TUBB4B,10383,Colchicine,D00570,https://www.kegg.jp/entry/D00570
TUBB4B,10383,Denintuzumab mafodotin,D11232,https://www.kegg.jp/entry/D11232
TUBB4B,10383,Docetaxel (DG00694),DG00694,https://www.kegg.jp/entry/DG00694
TUBB4B,10383,Enfortumab vedotin,D11525,https://www.kegg.jp/entry/D11525
TUBB4B,10383,Eribulin,D08914,https://www.kegg.jp/entry/D08914
TUBB4B,10383,Estramustine (DG00724),DG00724,https://www.kegg.jp/entry/DG00724
TUBB4B,10383,Farletuzumab ecteribulin,D12183,https://www.kegg.jp/entry/D12183
TUBB4B,10383,Glembatumumab vedotin,D09912,https://www.kegg.jp/entry/D09912
TUBB4B,10383,Indibulin,D10013,https://www.kegg.jp/entry/D10013
TUBB4B,10383,Ixabepilone,D04645,https://www.kegg.jp/entry/D04645
TUBB4B,10383,Lexibulin,D10073,https://www.kegg.jp/entry/D10073
TUBB4B,10383,Lifastuzumab vedotin,D11238,https://www.kegg.jp/entry/D11238
TUBB4B,10383,Lisavanbulin,D11494,https://www.kegg.jp/entry/D11494
TUBB4B,10383,Lorvotuzumab mertansine,D09927,https://www.kegg.jp/entry/D09927
TUBB4B,10383,Maytansine,D04864,https://www.kegg.jp/entry/D04864
TUBB4B,10383,Mecbotamab vedotin,D12220,https://www.kegg.jp/entry/D12220
TUBB4B,10383,Mirvetuximab soravtansine,D10954,https://www.kegg.jp/entry/D10954
TUBB4B,10383,Mivobulin isethionate,D05062,https://www.kegg.jp/entry/D05062
TUBB4B,10383,Oberotatug ravtansine,D12916,https://www.kegg.jp/entry/D12916
TUBB4B,10383,Opadotin,D12582,https://www.kegg.jp/entry/D12582
TUBB4B,10383,Ozuriftmab vedotin,D12210,https://www.kegg.jp/entry/D12210
TUBB4B,10383,Paclitaxel,D00491,https://www.kegg.jp/entry/D00491
TUBB4B,10383,Paclitaxel poliglumex,D05333,https://www.kegg.jp/entry/D05333
TUBB4B,10383,Sabizabulin (DG03253),DG03253,https://www.kegg.jp/entry/DG03253
TUBB4B,10383,Soblidotin,D01919,https://www.kegg.jp/entry/D01919
TUBB4B,10383,Soravtansine,D11228,https://www.kegg.jp/entry/D11228
TUBB4B,10383,Taltobulin,D06001,https://www.kegg.jp/entry/D06001
TUBB4B,10383,Tasidotin hydrochloride,D06009,https://www.kegg.jp/entry/D06009
TUBB4B,10383,Tirbanibulin (DG03082),DG03082,https://www.kegg.jp/entry/DG03082
TUBB4B,10383,Tisotumab vedotin,D11814,https://www.kegg.jp/entry/D11814
TUBB4B,10383,Trastuzumab emtansine,D09980,https://www.kegg.jp/entry/D09980
TUBB4B,10383,Tusamitamab ravtansine,D12310,https://www.kegg.jp/entry/D12310
TUBB4B,10383,Vedotin,D09691,https://www.kegg.jp/entry/D09691
TUBB4B,10383,Verubulin (DG01411),DG01411,https://www.kegg.jp/entry/DG01411
TUBB4B,10383,Vinblastine (DG00689),DG00689,https://www.kegg.jp/entry/DG00689
TUBB4B,10383,Vincristine (DG00690),DG00690,https://www.kegg.jp/entry/DG00690
TUBB4B,10383,Vindesine (DG00691),DG00691,https://www.kegg.jp/entry/DG00691
TUBB4B,10383,Vinepidine sulfate,D06305,https://www.kegg.jp/entry/D06305
TUBB4B,10383,Vinflunine,D09032,https://www.kegg.jp/entry/D09032
TUBB4B,10383,Vinglycinate sulfate,D06306,https://www.kegg.jp/entry/D06306
TUBB4B,10383,Vinleurosine sulfate,D06307,https://www.kegg.jp/entry/D06307
TUBB4B,10383,Vinorelbine (DG00692),DG00692,https://www.kegg.jp/entry/DG00692
TUBB4B,10383,Vinrosidine sulfate,D06308,https://www.kegg.jp/entry/D06308
TUBB4B,10383,Vinzolidine sulfate,D06309,https://www.kegg.jp/entry/D06309
TUBB6,84617,Anvatabart opadotin,D12583,https://www.kegg.jp/entry/D12583
TUBB6,84617,Avanbulin,D11681,https://www.kegg.jp/entry/D11681
TUBB6,84617,Batabulin (DG01412),DG01412,https://www.kegg.jp/entry/DG01412
TUBB6,84617,Belantamab mafodotin,D11595,https://www.kegg.jp/entry/D11595
TUBB6,84617,Brentuximab vedotin,D09587,https://www.kegg.jp/entry/D09587
TUBB6,84617,Cabazitaxel (DG00695),DG00695,https://www.kegg.jp/entry/DG00695
TUBB6,84617,Cantuzumab mertansine,D03364,https://www.kegg.jp/entry/D03364
TUBB6,84617,Cantuzumab ravtansine,D10454,https://www.kegg.jp/entry/D10454
TUBB6,84617,Cevipabulin (DG01413),DG01413,https://www.kegg.jp/entry/DG01413
TUBB6,84617,Colchicine,D00570,https://www.kegg.jp/entry/D00570
TUBB6,84617,Denintuzumab mafodotin,D11232,https://www.kegg.jp/entry/D11232
TUBB6,84617,Docetaxel (DG00694),DG00694,https://www.kegg.jp/entry/DG00694
TUBB6,84617,Enfortumab vedotin,D11525,https://www.kegg.jp/entry/D11525
TUBB6,84617,Eribulin,D08914,https://www.kegg.jp/entry/D08914
TUBB6,84617,Estramustine (DG00724),DG00724,https://www.kegg.jp/entry/DG00724
TUBB6,84617,Farletuzumab ecteribulin,D12183,https://www.kegg.jp/entry/D12183
TUBB6,84617,Glembatumumab vedotin,D09912,https://www.kegg.jp/entry/D09912
TUBB6,84617,Indibulin,D10013,https://www.kegg.jp/entry/D10013
TUBB6,84617,Ixabepilone,D04645,https://www.kegg.jp/entry/D04645
TUBB6,84617,Lexibulin,D10073,https://www.kegg.jp/entry/D10073
TUBB6,84617,Lifastuzumab vedotin,D11238,https://www.kegg.jp/entry/D11238
TUBB6,84617,Lisavanbulin,D11494,https://www.kegg.jp/entry/D11494
TUBB6,84617,Lorvotuzumab mertansine,D09927,https://www.kegg.jp/entry/D09927
TUBB6,84617,Maytansine,D04864,https://www.kegg.jp/entry/D04864
TUBB6,84617,Mecbotamab vedotin,D12220,https://www.kegg.jp/entry/D12220
TUBB6,84617,Mirvetuximab soravtansine,D10954,https://www.kegg.jp/entry/D10954
TUBB6,84617,Mivobulin isethionate,D05062,https://www.kegg.jp/entry/D05062
TUBB6,84617,Oberotatug ravtansine,D12916,https://www.kegg.jp/entry/D12916
TUBB6,84617,Opadotin,D12582,https://www.kegg.jp/entry/D12582
TUBB6,84617,Ozuriftmab vedotin,D12210,https://www.kegg.jp/entry/D12210
TUBB6,84617,Paclitaxel,D00491,https://www.kegg.jp/entry/D00491
TUBB6,84617,Paclitaxel poliglumex,D05333,https://www.kegg.jp/entry/D05333
TUBB6,84617,Sabizabulin (DG03253),DG03253,https://www.kegg.jp/entry/DG03253
TUBB6,84617,Soblidotin,D01919,https://www.kegg.jp/entry/D01919
TUBB6,84617,Soravtansine,D11228,https://www.kegg.jp/entry/D11228
TUBB6,84617,Taltobulin,D06001,https://www.kegg.jp/entry/D06001
TUBB6,84617,Tasidotin hydrochloride,D06009,https://www.kegg.jp/entry/D06009
TUBB6,84617,Tirbanibulin (DG03082),DG03082,https://www.kegg.jp/entry/DG03082
TUBB6,84617,Tisotumab vedotin,D11814,https://www.kegg.jp/entry/D11814
TUBB6,84617,Trastuzumab emtansine,D09980,https://www.kegg.jp/entry/D09980
TUBB6,84617,Tusamitamab ravtansine,D12310,https://www.kegg.jp/entry/D12310
TUBB6,84617,Vedotin,D09691,https://www.kegg.jp/entry/D09691
TUBB6,84617,Verubulin (DG01411),DG01411,https://www.kegg.jp/entry/DG01411
TUBB6,84617,Vinblastine (DG00689),DG00689,https://www.kegg.jp/entry/DG00689
TUBB6,84617,Vincristine (DG00690),DG00690,https://www.kegg.jp/entry/DG00690
TUBB6,84617,Vindesine (DG00691),DG00691,https://www.kegg.jp/entry/DG00691
TUBB6,84617,Vinepidine sulfate,D06305,https://www.kegg.jp/entry/D06305
TUBB6,84617,Vinflunine,D09032,https://www.kegg.jp/entry/D09032
TUBB6,84617,Vinglycinate sulfate,D06306,https://www.kegg.jp/entry/D06306
TUBB6,84617,Vinleurosine sulfate,D06307,https://www.kegg.jp/entry/D06307
TUBB6,84617,Vinorelbine (DG00692),DG00692,https://www.kegg.jp/entry/DG00692
TUBB6,84617,Vinrosidine sulfate,D06308,https://www.kegg.jp/entry/D06308
TUBB6,84617,Vinzolidine sulfate,D06309,https://www.kegg.jp/entry/D06309
TUBB8,347688,Anvatabart opadotin,D12583,https://www.kegg.jp/entry/D12583
TUBB8,347688,Avanbulin,D11681,https://www.kegg.jp/entry/D11681
TUBB8,347688,Batabulin (DG01412),DG01412,https://www.kegg.jp/entry/DG01412
TUBB8,347688,Belantamab mafodotin,D11595,https://www.kegg.jp/entry/D11595
TUBB8,347688,Brentuximab vedotin,D09587,https://www.kegg.jp/entry/D09587
TUBB8,347688,Cabazitaxel (DG00695),DG00695,https://www.kegg.jp/entry/DG00695
TUBB8,347688,Cantuzumab mertansine,D03364,https://www.kegg.jp/entry/D03364
TUBB8,347688,Cantuzumab ravtansine,D10454,https://www.kegg.jp/entry/D10454
TUBB8,347688,Cevipabulin (DG01413),DG01413,https://www.kegg.jp/entry/DG01413
TUBB8,347688,Colchicine,D00570,https://www.kegg.jp/entry/D00570
TUBB8,347688,Denintuzumab mafodotin,D11232,https://www.kegg.jp/entry/D11232
TUBB8,347688,Docetaxel (DG00694),DG00694,https://www.kegg.jp/entry/DG00694
TUBB8,347688,Enfortumab vedotin,D11525,https://www.kegg.jp/entry/D11525
TUBB8,347688,Eribulin,D08914,https://www.kegg.jp/entry/D08914
TUBB8,347688,Estramustine (DG00724),DG00724,https://www.kegg.jp/entry/DG00724
TUBB8,347688,Farletuzumab ecteribulin,D12183,https://www.kegg.jp/entry/D12183
TUBB8,347688,Glembatumumab vedotin,D09912,https://www.kegg.jp/entry/D09912
TUBB8,347688,Indibulin,D10013,https://www.kegg.jp/entry/D10013
TUBB8,347688,Ixabepilone,D04645,https://www.kegg.jp/entry/D04645
TUBB8,347688,Lexibulin,D10073,https://www.kegg.jp/entry/D10073
TUBB8,347688,Lifastuzumab vedotin,D11238,https://www.kegg.jp/entry/D11238
TUBB8,347688,Lisavanbulin,D11494,https://www.kegg.jp/entry/D11494
TUBB8,347688,Lorvotuzumab mertansine,D09927,https://www.kegg.jp/entry/D09927
TUBB8,347688,Maytansine,D04864,https://www.kegg.jp/entry/D04864
TUBB8,347688,Mecbotamab vedotin,D12220,https://www.kegg.jp/entry/D12220
TUBB8,347688,Mirvetuximab soravtansine,D10954,https://www.kegg.jp/entry/D10954
TUBB8,347688,Mivobulin isethionate,D05062,https://www.kegg.jp/entry/D05062
TUBB8,347688,Oberotatug ravtansine,D12916,https://www.kegg.jp/entry/D12916
TUBB8,347688,Opadotin,D12582,https://www.kegg.jp/entry/D12582
TUBB8,347688,Ozuriftmab vedotin,D12210,https://www.kegg.jp/entry/D12210
TUBB8,347688,Paclitaxel,D00491,https://www.kegg.jp/entry/D00491
TUBB8,347688,Paclitaxel poliglumex,D05333,https://www.kegg.jp/entry/D05333
TUBB8,347688,Sabizabulin (DG03253),DG03253,https://www.kegg.jp/entry/DG03253
TUBB8,347688,Soblidotin,D01919,https://www.kegg.jp/entry/D01919
TUBB8,347688,Soravtansine,D11228,https://www.kegg.jp/entry/D11228
TUBB8,347688,Taltobulin,D06001,https://www.kegg.jp/entry/D06001
TUBB8,347688,Tasidotin hydrochloride,D06009,https://www.kegg.jp/entry/D06009
TUBB8,347688,Tirbanibulin (DG03082),DG03082,https://www.kegg.jp/entry/DG03082
TUBB8,347688,Tisotumab vedotin,D11814,https://www.kegg.jp/entry/D11814
TUBB8,347688,Trastuzumab emtansine,D09980,https://www.kegg.jp/entry/D09980
TUBB8,347688,Tusamitamab ravtansine,D12310,https://www.kegg.jp/entry/D12310
TUBB8,347688,Vedotin,D09691,https://www.kegg.jp/entry/D09691
TUBB8,347688,Verubulin (DG01411),DG01411,https://www.kegg.jp/entry/DG01411
TUBB8,347688,Vinblastine (DG00689),DG00689,https://www.kegg.jp/entry/DG00689
TUBB8,347688,Vincristine (DG00690),DG00690,https://www.kegg.jp/entry/DG00690
TUBB8,347688,Vindesine (DG00691),DG00691,https://www.kegg.jp/entry/DG00691
TUBB8,347688,Vinepidine sulfate,D06305,https://www.kegg.jp/entry/D06305
TUBB8,347688,Vinflunine,D09032,https://www.kegg.jp/entry/D09032
TUBB8,347688,Vinglycinate sulfate,D06306,https://www.kegg.jp/entry/D06306
TUBB8,347688,Vinleurosine sulfate,D06307,https://www.kegg.jp/entry/D06307
TUBB8,347688,Vinorelbine (DG00692),DG00692,https://www.kegg.jp/entry/DG00692
TUBB8,347688,Vinrosidine sulfate,D06308,https://www.kegg.jp/entry/D06308
TUBB8,347688,Vinzolidine sulfate,D06309,https://www.kegg.jp/entry/D06309
HTT,3064,Tominersen (DG03151),DG03151,https://www.kegg.jp/entry/DG03151
HDAC1,3065,Abexinostat (DG01402),DG01402,https://www.kegg.jp/entry/DG01402
HDAC1,3065,Belinostat,D08870,https://www.kegg.jp/entry/D08870
HDAC1,3065,Bocodepsin (DG03260),DG03260,https://www.kegg.jp/entry/DG03260
HDAC1,3065,Entinostat,D09338,https://www.kegg.jp/entry/D09338
HDAC1,3065,Fimepinostat,D11319,https://www.kegg.jp/entry/D11319
HDAC1,3065,Givinostat (DG03284),DG03284,https://www.kegg.jp/entry/DG03284
HDAC1,3065,Mocetinostat (DG01404),DG01404,https://www.kegg.jp/entry/DG01404
HDAC1,3065,Nanatinostat,D11442,https://www.kegg.jp/entry/D11442
HDAC1,3065,Panobinostat (DG01403),DG01403,https://www.kegg.jp/entry/DG01403
HDAC1,3065,Quisinostat (DG01407),DG01407,https://www.kegg.jp/entry/DG01407
HDAC1,3065,Remetinostat,D10977,https://www.kegg.jp/entry/D10977
HDAC1,3065,Romidepsin,D06637,https://www.kegg.jp/entry/D06637
HDAC1,3065,Tacedinaline,D05988,https://www.kegg.jp/entry/D05988
HDAC1,3065,Tinostamustine,D11182,https://www.kegg.jp/entry/D11182
HDAC1,3065,Tucidinostat,D10993,https://www.kegg.jp/entry/D10993
HDAC1,3065,Vorinostat,D06320,https://www.kegg.jp/entry/D06320
HDAC2,3066,Abexinostat (DG01402),DG01402,https://www.kegg.jp/entry/DG01402
HDAC2,3066,Belinostat,D08870,https://www.kegg.jp/entry/D08870
HDAC2,3066,Bocodepsin (DG03260),DG03260,https://www.kegg.jp/entry/DG03260
HDAC2,3066,Entinostat,D09338,https://www.kegg.jp/entry/D09338
HDAC2,3066,Fimepinostat,D11319,https://www.kegg.jp/entry/D11319
HDAC2,3066,Givinostat (DG03284),DG03284,https://www.kegg.jp/entry/DG03284
HDAC2,3066,Mocetinostat (DG01404),DG01404,https://www.kegg.jp/entry/DG01404
HDAC2,3066,Nanatinostat,D11442,https://www.kegg.jp/entry/D11442
HDAC2,3066,Panobinostat (DG01403),DG01403,https://www.kegg.jp/entry/DG01403
HDAC2,3066,Quisinostat (DG01407),DG01407,https://www.kegg.jp/entry/DG01407
HDAC2,3066,Remetinostat,D10977,https://www.kegg.jp/entry/D10977
HDAC2,3066,Romidepsin,D06637,https://www.kegg.jp/entry/D06637
HDAC2,3066,Tinostamustine,D11182,https://www.kegg.jp/entry/D11182
HDAC2,3066,Tucidinostat,D10993,https://www.kegg.jp/entry/D10993
HDAC2,3066,Vorinostat,D06320,https://www.kegg.jp/entry/D06320
HTT,3064,Tominersen (DG03151),DG03151,https://www.kegg.jp/entry/DG03151
HTT,3064,Tominersen (DG03151),DG03151,https://www.kegg.jp/entry/DG03151
TP53,7157,Cenersen sodium,D08887,https://www.kegg.jp/entry/D08887
PRKCG,5582,Midostaurin,D05029,https://www.kegg.jp/entry/D05029
PRKCG,5582,Tigilanol tiglate,D11191,https://www.kegg.jp/entry/D11191
PRKCG,5582,Midostaurin,D05029,https://www.kegg.jp/entry/D05029
PRKCG,5582,Tigilanol tiglate,D11191,https://www.kegg.jp/entry/D11191
GRIN1,2902,Acamprosate (DG00996),DG00996,https://www.kegg.jp/entry/DG00996
GRIN1,2902,Amantadine (DG00860),DG00860,https://www.kegg.jp/entry/DG00860
GRIN1,2902,Apimostinel,D11299,https://www.kegg.jp/entry/D11299
GRIN1,2902,Aptiganel hydrochloride,D02973,https://www.kegg.jp/entry/D02973
GRIN1,2902,Budipine (DG00866),DG00866,https://www.kegg.jp/entry/DG00866
GRIN1,2902,Dalzanemdor,D12788,https://www.kegg.jp/entry/D12788
GRIN1,2902,Delucemine hydrochloride,D03679,https://www.kegg.jp/entry/D03679
GRIN1,2902,Dextromethorphan (DG01078),DG01078,https://www.kegg.jp/entry/DG01078
GRIN1,2902,Dextrorphan hydrochloride,D03746,https://www.kegg.jp/entry/D03746
GRIN1,2902,Dizocilpine maleate,D03878,https://www.kegg.jp/entry/D03878
GRIN1,2902,Esketamine (DG01829),DG01829,https://www.kegg.jp/entry/DG01829
GRIN1,2902,Esmethadone,DG01829,https://www.kegg.jp/entry/DG01829
GRIN1,2902,Dextromethadone (DG03176),DG03176,https://www.kegg.jp/entry/DG03176
GRIN1,2902,Felbamate,D00536,https://www.kegg.jp/entry/D00536
GRIN1,2902,Gavestinel,D04308,https://www.kegg.jp/entry/D04308
GRIN1,2902,Ketamine (DG00796),DG00796,https://www.kegg.jp/entry/DG00796
GRIN1,2902,Latrepirdine (DG01379),DG01379,https://www.kegg.jp/entry/DG01379
GRIN1,2902,Levomethadone (DG01002),DG01002,https://www.kegg.jp/entry/DG01002
GRIN1,2902,Licostinel,D04728,https://www.kegg.jp/entry/D04728
GRIN1,2902,Memantine (DG00986),DG00986,https://www.kegg.jp/entry/DG00986
GRIN1,2902,Methadone (DG00999),DG00999,https://www.kegg.jp/entry/DG00999
GRIN1,2902,Nevadistinel,D12553,https://www.kegg.jp/entry/D12553
GRIN1,2902,Orphenadrine (DG01252),DG01252,https://www.kegg.jp/entry/DG01252
GRIN1,2902,Orphenadrine (chloride),D02599,https://www.kegg.jp/entry/D02599
GRIN1,2902,Orphenadrine (citrate),D00774,https://www.kegg.jp/entry/D00774
GRIN1,2902,Perzinfotel,D05447,https://www.kegg.jp/entry/D05447
GRIN1,2902,Phencyclidine hydrochloride,D05453,https://www.kegg.jp/entry/D05453
GRIN1,2902,Remacemide hydrochloride,D05714,https://www.kegg.jp/entry/D05714
GRIN1,2902,Riluzole,D00775,https://www.kegg.jp/entry/D00775
GRIN1,2902,Risevistinel,D12554,https://www.kegg.jp/entry/D12554
GRIN1,2902,Selfotel,D02410,https://www.kegg.jp/entry/D02410
GRIN1,2902,Tenocyclidine,D12702,https://www.kegg.jp/entry/D12702
GRIN1,2902,Tiletamine (DG01380),DG01380,https://www.kegg.jp/entry/DG01380
GRIN1,2902,Troriluzole (DG03011),DG03011,https://www.kegg.jp/entry/DG03011
GRIN2A,2903,Acamprosate (DG00996),DG00996,https://www.kegg.jp/entry/DG00996
GRIN2A,2903,Amantadine (DG00860),DG00860,https://www.kegg.jp/entry/DG00860
GRIN2A,2903,Apimostinel,D11299,https://www.kegg.jp/entry/D11299
GRIN2A,2903,Aptiganel hydrochloride,D02973,https://www.kegg.jp/entry/D02973
GRIN2A,2903,Budipine (DG00866),DG00866,https://www.kegg.jp/entry/DG00866
GRIN2A,2903,Dalzanemdor,D12788,https://www.kegg.jp/entry/D12788
GRIN2A,2903,Delucemine hydrochloride,D03679,https://www.kegg.jp/entry/D03679
GRIN2A,2903,Dextromethorphan (DG01078),DG01078,https://www.kegg.jp/entry/DG01078
GRIN2A,2903,Dextrorphan hydrochloride,D03746,https://www.kegg.jp/entry/D03746
GRIN2A,2903,Dizocilpine maleate,D03878,https://www.kegg.jp/entry/D03878
GRIN2A,2903,Esketamine (DG01829),DG01829,https://www.kegg.jp/entry/DG01829
GRIN2A,2903,Esmethadone,DG01829,https://www.kegg.jp/entry/DG01829
GRIN2A,2903,Dextromethadone (DG03176),DG03176,https://www.kegg.jp/entry/DG03176
GRIN2A,2903,Felbamate,D00536,https://www.kegg.jp/entry/D00536
GRIN2A,2903,Gavestinel,D04308,https://www.kegg.jp/entry/D04308
GRIN2A,2903,Ketamine (DG00796),DG00796,https://www.kegg.jp/entry/DG00796
GRIN2A,2903,Latrepirdine (DG01379),DG01379,https://www.kegg.jp/entry/DG01379
GRIN2A,2903,Levomethadone (DG01002),DG01002,https://www.kegg.jp/entry/DG01002
GRIN2A,2903,Licostinel,D04728,https://www.kegg.jp/entry/D04728
GRIN2A,2903,Memantine (DG00986),DG00986,https://www.kegg.jp/entry/DG00986
GRIN2A,2903,Methadone (DG00999),DG00999,https://www.kegg.jp/entry/DG00999
GRIN2A,2903,Nevadistinel,D12553,https://www.kegg.jp/entry/D12553
GRIN2A,2903,Orphenadrine (DG01252),DG01252,https://www.kegg.jp/entry/DG01252
GRIN2A,2903,Orphenadrine (chloride),D02599,https://www.kegg.jp/entry/D02599
GRIN2A,2903,Orphenadrine (citrate),D00774,https://www.kegg.jp/entry/D00774
GRIN2A,2903,Perzinfotel,D05447,https://www.kegg.jp/entry/D05447
GRIN2A,2903,Phencyclidine hydrochloride,D05453,https://www.kegg.jp/entry/D05453
GRIN2A,2903,Remacemide hydrochloride,D05714,https://www.kegg.jp/entry/D05714
GRIN2A,2903,Riluzole,D00775,https://www.kegg.jp/entry/D00775
GRIN2A,2903,Risevistinel,D12554,https://www.kegg.jp/entry/D12554
GRIN2A,2903,Selfotel,D02410,https://www.kegg.jp/entry/D02410
GRIN2A,2903,Tenocyclidine,D12702,https://www.kegg.jp/entry/D12702
GRIN2A,2903,Tiletamine (DG01380),DG01380,https://www.kegg.jp/entry/DG01380
GRIN2A,2903,Troriluzole (DG03011),DG03011,https://www.kegg.jp/entry/DG03011
GRIN2B,2904,Acamprosate (DG00996),DG00996,https://www.kegg.jp/entry/DG00996
GRIN2B,2904,Amantadine (DG00860),DG00860,https://www.kegg.jp/entry/DG00860
GRIN2B,2904,Apimostinel,D11299,https://www.kegg.jp/entry/D11299
GRIN2B,2904,Aptiganel hydrochloride,D02973,https://www.kegg.jp/entry/D02973
GRIN2B,2904,Besonprodil,D03100,https://www.kegg.jp/entry/D03100
GRIN2B,2904,Budipine (DG00866),DG00866,https://www.kegg.jp/entry/DG00866
GRIN2B,2904,Dalzanemdor,D12788,https://www.kegg.jp/entry/D12788
GRIN2B,2904,Delucemine hydrochloride,D03679,https://www.kegg.jp/entry/D03679
GRIN2B,2904,Dextromethorphan (DG01078),DG01078,https://www.kegg.jp/entry/DG01078
GRIN2B,2904,Dextrorphan hydrochloride,D03746,https://www.kegg.jp/entry/D03746
GRIN2B,2904,Dizocilpine maleate,D03878,https://www.kegg.jp/entry/D03878
GRIN2B,2904,Esketamine (DG01829),DG01829,https://www.kegg.jp/entry/DG01829
GRIN2B,2904,Esmethadone,DG01829,https://www.kegg.jp/entry/DG01829
GRIN2B,2904,Dextromethadone (DG03176),DG03176,https://www.kegg.jp/entry/DG03176
GRIN2B,2904,Felbamate,D00536,https://www.kegg.jp/entry/D00536
GRIN2B,2904,Gavestinel,D04308,https://www.kegg.jp/entry/D04308
GRIN2B,2904,Ketamine (DG00796),DG00796,https://www.kegg.jp/entry/DG00796
GRIN2B,2904,Latrepirdine (DG01379),DG01379,https://www.kegg.jp/entry/DG01379
GRIN2B,2904,Levomethadone (DG01002),DG01002,https://www.kegg.jp/entry/DG01002
